datetime,bubble_count
2019-05-18 11:54:08.770000+00:00,136
2019-05-18 11:54:10.738000+00:00,137
2019-05-18 11:54:14.795000+00:00,138
2019-05-18 11:54:17.224000+00:00,139
2019-05-18 11:54:18.329000+00:00,140
2019-05-18 11:54:20.855000+00:00,141
2019-05-18 11:54:22.537000+00:00,142
2019-05-18 11:54:24.222000+00:00,143
2019-05-18 11:54:26.257000+00:00,144
2019-05-18 11:54:27.957000+00:00,145
2019-05-18 11:54:30.995000+00:00,146
2019-05-18 11:54:32.435000+00:00,147
2019-05-18 11:54:34.536000+00:00,148
2019-05-18 11:54:36.881000+00:00,149
2019-05-18 11:54:39.560000+00:00,150
2019-05-18 11:54:43.454000+00:00,151
2019-05-18 11:54:45.178000+00:00,152
2019-05-18 11:54:52.286000+00:00,153
2019-05-18 11:54:57.166000+00:00,154
2019-05-18 11:54:58.918000+00:00,155
2019-05-18 11:55:00.738000+00:00,156
2019-05-18 11:55:04.909000+00:00,157
2019-05-18 11:55:07.506000+00:00,158
2019-05-18 11:55:09.399000+00:00,159
2019-05-18 11:55:12.175000+00:00,160
2019-05-18 11:55:16.878000+00:00,161
2019-05-18 11:55:18.504000+00:00,162
2019-05-18 11:55:24.399000+00:00,163
2019-05-18 11:55:26.750000+00:00,164
2019-05-18 11:55:29.136000+00:00,165
2019-05-18 11:55:30.993000+00:00,166
2019-05-18 11:55:33.454000+00:00,167
2019-05-18 11:55:35.053000+00:00,168
2019-05-18 11:55:42.336000+00:00,169
2019-05-18 11:55:44.210000+00:00,170
2019-05-18 11:55:47.101000+00:00,171
2019-05-18 11:55:56.479000+00:00,172
2019-05-18 11:56:01.310000+00:00,173
2019-05-18 11:56:08.264000+00:00,174
2019-05-18 11:56:18.946000+00:00,175
2019-05-18 11:56:20.270000+00:00,176
2019-05-18 11:56:24.892000+00:00,177
2019-05-18 11:56:26.569000+00:00,178
2019-05-18 11:56:28.626000+00:00,179
2019-05-18 11:56:30.222000+00:00,180
2019-05-18 11:56:38.163000+00:00,181
2019-05-18 11:56:40.214000+00:00,182
2019-05-18 11:56:43.796000+00:00,183
2019-05-18 11:56:47.392000+00:00,184
2019-05-18 11:56:52.620000+00:00,185
2019-05-18 11:57:06.815000+00:00,186
2019-05-18 11:57:09.925000+00:00,187
2019-05-18 11:57:41.511000+00:00,188
2019-05-18 11:57:57.677000+00:00,189
2019-05-18 11:58:09.231000+00:00,190
2019-05-18 11:58:24.624000+00:00,191
2019-05-18 11:58:36.314000+00:00,192
2019-05-18 11:58:38.400000+00:00,193
2019-05-18 11:58:41.962000+00:00,194
2019-05-18 11:59:09.120000+00:00,195
2019-05-18 11:59:33.430000+00:00,196
2019-05-18 11:59:40.824000+00:00,197
2019-05-18 11:59:42.322000+00:00,198
2019-05-18 11:59:44.205000+00:00,199
2019-05-18 11:59:57.786000+00:00,200
2019-05-18 12:00:13.741000+00:00,201
2019-05-18 12:00:23.910000+00:00,202
2019-05-18 12:00:32.804000+00:00,203
2019-05-18 12:00:34.178000+00:00,204
2019-05-18 12:00:35.735000+00:00,205
2019-05-18 12:00:51.775000+00:00,206
2019-05-18 12:01:39.588000+00:00,207
2019-05-18 12:01:52.460000+00:00,208
2019-05-18 12:01:54.063000+00:00,209
2019-05-18 12:01:59.917000+00:00,210
2019-05-18 12:02:09.685000+00:00,211
2019-05-18 12:02:13.016000+00:00,212
2019-05-18 12:02:16.263000+00:00,213
2019-05-18 12:02:22.724000+00:00,214
2019-05-18 12:02:25.136000+00:00,215
2019-05-18 12:02:42.688000+00:00,216
2019-05-18 12:03:04.172000+00:00,217
2019-05-18 12:03:10.346000+00:00,218
2019-05-18 12:03:15.967000+00:00,219
2019-05-18 12:03:58.634000+00:00,220
2019-05-18 12:04:20.346000+00:00,221
2019-05-18 12:04:25.357000+00:00,222
2019-05-18 12:04:33.209000+00:00,223
2019-05-18 12:04:34.600000+00:00,224
2019-05-18 12:04:44.673000+00:00,225
2019-05-18 12:04:46.519000+00:00,226
2019-05-18 12:05:17.399000+00:00,227
2019-05-18 12:05:21.872000+00:00,228
2019-05-18 12:05:55.779000+00:00,229
2019-05-18 12:06:05.110000+00:00,230
2019-05-18 12:06:18.517000+00:00,231
2019-05-18 12:06:22.649000+00:00,232
2019-05-18 12:06:42.350000+00:00,233
2019-05-18 12:06:44.125000+00:00,234
2019-05-18 12:06:48.407000+00:00,235
2019-05-18 12:06:52.727000+00:00,236
2019-05-18 12:07:00.390000+00:00,237
2019-05-18 12:07:03.610000+00:00,238
2019-05-18 12:07:11.375000+00:00,239
2019-05-18 12:07:16.014000+00:00,240
2019-05-18 12:08:02.711000+00:00,241
2019-05-18 12:08:07.213000+00:00,242
2019-05-18 12:08:13.048000+00:00,243
2019-05-18 12:08:20.562000+00:00,244
2019-05-18 12:08:23.222000+00:00,245
2019-05-18 12:08:25.540000+00:00,246
2019-05-18 12:08:33.448000+00:00,247
2019-05-18 12:08:36.037000+00:00,248
2019-05-18 12:08:56.183000+00:00,249
2019-05-18 12:09:00.511000+00:00,250
2019-05-18 12:09:03.109000+00:00,251
2019-05-18 12:09:23.914000+00:00,252
2019-05-18 12:09:33.663000+00:00,253
2019-05-18 12:09:42.430000+00:00,254
2019-05-18 12:10:12.021000+00:00,255
2019-05-18 12:10:21.662000+00:00,256
2019-05-18 12:10:29.761000+00:00,257
2019-05-18 12:10:53.756000+00:00,258
2019-05-18 12:12:07.207000+00:00,259
2019-05-18 12:12:37.093000+00:00,260
2019-05-18 12:12:45.386000+00:00,261
2019-05-18 12:13:39.148000+00:00,262
2019-05-18 12:14:42.436000+00:00,263
2019-05-18 12:14:49.549000+00:00,264
2019-05-18 12:15:31.197000+00:00,265
2019-05-18 12:15:54.269000+00:00,266
2019-05-18 12:16:06.724000+00:00,267
2019-05-18 12:16:19.250000+00:00,268
2019-05-18 12:16:21.799000+00:00,269
2019-05-18 12:16:28.671000+00:00,270
2019-05-18 12:16:48.291000+00:00,271
2019-05-18 12:17:08.917000+00:00,272
2019-05-18 12:17:36.152000+00:00,273
2019-05-18 12:17:37.287000+00:00,274
2019-05-18 12:17:48.388000+00:00,275
2019-05-18 12:17:51.212000+00:00,276
2019-05-18 12:18:31.162000+00:00,277
2019-05-18 12:18:33.785000+00:00,278
2019-05-18 12:19:13.712000+00:00,279
2019-05-18 12:19:21.754000+00:00,280
2019-05-18 12:19:24.939000+00:00,281
2019-05-18 12:19:31.020000+00:00,282
2019-05-18 12:20:01.666000+00:00,283
2019-05-18 12:20:18.373000+00:00,284
2019-05-18 12:20:30.803000+00:00,285
2019-05-18 12:20:37.318000+00:00,286
2019-05-18 12:20:44.274000+00:00,287
2019-05-18 12:21:04.564000+00:00,288
2019-05-18 12:21:20.974000+00:00,289
2019-05-18 12:21:29.575000+00:00,290
2019-05-18 12:21:39.110000+00:00,291
2019-05-18 12:21:41.114000+00:00,292
2019-05-18 12:21:51.219000+00:00,293
2019-05-18 12:21:56.918000+00:00,294
2019-05-18 12:21:58.824000+00:00,295
2019-05-18 12:22:17.415000+00:00,296
2019-05-18 12:22:50.612000+00:00,297
2019-05-18 12:22:52.162000+00:00,298
2019-05-18 12:23:18.190000+00:00,299
2019-05-18 12:23:20.388000+00:00,300
2019-05-18 12:24:26.922000+00:00,301
2019-05-18 12:26:11.131000+00:00,302
2019-05-18 12:27:26.154000+00:00,303
2019-05-18 12:27:53.699000+00:00,304
2019-05-18 12:32:38.427000+00:00,305
2019-05-18 12:32:43.447000+00:00,306
2019-05-18 12:33:40.456000+00:00,307
2019-05-18 12:37:41.936000+00:00,308
2019-05-18 12:43:33.918000+00:00,309
2019-05-18 12:49:26.099000+00:00,310
2019-05-18 12:54:42.743000+00:00,311
2019-05-18 12:54:49.593000+00:00,312
2019-05-18 12:54:52.630000+00:00,313
2019-05-18 12:54:57.497000+00:00,314
2019-05-18 12:55:12.918000+00:00,315
2019-05-18 12:55:15.147000+00:00,316
2019-05-18 12:55:39.615000+00:00,317
2019-05-18 12:55:42.804000+00:00,318
2019-05-18 12:55:52.352000+00:00,319
2019-05-18 12:56:00.565000+00:00,320
2019-05-18 12:56:19.168000+00:00,321
2019-05-18 12:56:22.622000+00:00,322
2019-05-18 12:56:33.027000+00:00,323
2019-05-18 12:56:34.884000+00:00,324
2019-05-18 12:56:53.827000+00:00,325
2019-05-18 12:56:56.541000+00:00,326
2019-05-18 12:56:59.444000+00:00,327
2019-05-18 12:57:09.412000+00:00,328
2019-05-18 12:57:13.116000+00:00,329
2019-05-18 12:57:16.317000+00:00,330
2019-05-18 12:57:22.018000+00:00,331
2019-05-18 12:57:32.962000+00:00,332
2019-05-18 12:57:38.859000+00:00,333
2019-05-18 12:57:58.457000+00:00,334
2019-05-18 12:58:06.310000+00:00,335
2019-05-18 12:58:39.320000+00:00,336
2019-05-18 12:58:41.941000+00:00,337
2019-05-18 12:58:46.921000+00:00,338
2019-05-18 12:59:08.367000+00:00,339
2019-05-18 12:59:11.445000+00:00,340
2019-05-18 13:01:13.694000+00:00,341
2019-05-18 13:01:15.551000+00:00,342
2019-05-18 13:01:51.811000+00:00,343
2019-05-18 13:02:43.209000+00:00,344
2019-05-18 13:02:57.270000+00:00,345
2019-05-18 13:03:04.792000+00:00,346
2019-05-18 13:03:50.095000+00:00,347
2019-05-18 13:04:33.365000+00:00,348
2019-05-18 13:09:05.079000+00:00,349
2019-05-18 13:09:17.576000+00:00,350
2019-05-18 13:09:22.390000+00:00,351
2019-05-18 13:11:46.941000+00:00,352
2019-05-18 13:14:58.706000+00:00,353
2019-05-18 13:22:08.062000+00:00,354
2019-05-18 13:26:22.115000+00:00,355
2019-05-18 13:29:03.995000+00:00,356
2019-05-18 13:33:28.196000+00:00,357
2019-05-18 13:33:40.771000+00:00,358
2019-05-18 13:35:15.125000+00:00,359
2019-05-18 13:37:27.238000+00:00,360
2019-05-18 13:38:08.071000+00:00,361
2019-05-18 13:38:39.019000+00:00,362
2019-05-18 13:40:44.030000+00:00,363
2019-05-18 13:42:43.016000+00:00,364
2019-05-18 13:42:44.802000+00:00,365
2019-05-18 13:43:43.645000+00:00,366
2019-05-18 13:43:47.499000+00:00,367
2019-05-18 13:43:52.308000+00:00,368
2019-05-18 13:49:53.493000+00:00,369
2019-05-18 13:49:54.814000+00:00,370
2019-05-18 13:49:56.563000+00:00,371
2019-05-18 13:49:57.862000+00:00,372
2019-05-18 13:49:59.742000+00:00,373
2019-05-18 13:50:02.607000+00:00,374
2019-05-18 13:50:07.760000+00:00,375
2019-05-18 13:50:23.744000+00:00,376
2019-05-18 13:53:42.535000+00:00,377
2019-05-18 13:56:06.748000+00:00,378
2019-05-18 13:59:06.727000+00:00,379
2019-05-18 14:02:20.307000+00:00,380
2019-05-18 14:02:44.025000+00:00,381
2019-05-18 14:03:16.030000+00:00,382
2019-05-18 14:03:44.332000+00:00,383
2019-05-18 14:04:11.540000+00:00,384
2019-05-18 14:04:37.713000+00:00,385
2019-05-18 14:04:43.546000+00:00,386
2019-05-18 14:04:45.839000+00:00,387
2019-05-18 14:05:21.963000+00:00,388
2019-05-18 14:11:19.327000+00:00,389
2019-05-18 14:17:46.979000+00:00,390
2019-05-18 14:18:02.167000+00:00,391
2019-05-18 14:25:55.357000+00:00,392
2019-05-18 14:36:16.178000+00:00,393
2019-05-18 14:58:53.658000+00:00,394
2019-05-18 15:05:47.717000+00:00,395
2019-05-18 15:34:11.800000+00:00,396
2019-05-18 16:04:19.449000+00:00,397
2019-05-18 17:46:28.279000+00:00,398
2019-05-18 18:41:01.542000+00:00,399
2019-05-18 18:57:46.188000+00:00,400
2019-05-18 21:23:40.332000+00:00,401
2019-05-19 14:04:19.558000+00:00,402
2019-05-19 14:04:21.443000+00:00,403
2019-05-19 14:11:59.128000+00:00,404
2019-05-19 14:13:23.217000+00:00,405
2019-05-19 14:14:22.225000+00:00,406
2019-05-19 14:16:03.578000+00:00,407
2019-05-19 14:16:49.072000+00:00,408
2019-05-19 14:20:37.019000+00:00,409
2019-05-19 14:22:38.525000+00:00,410
2019-05-19 14:34:41.199000+00:00,411
2019-05-19 14:35:18.685000+00:00,412
2019-05-19 15:12:08.690000+00:00,413
2019-05-19 17:18:30.681000+00:00,414
2019-05-19 17:19:43.030000+00:00,415
2019-05-19 17:20:37.588000+00:00,416
2019-05-19 17:22:22.358000+00:00,417
2019-05-19 17:23:40.005000+00:00,418
2019-05-19 17:26:25.024000+00:00,419
2019-05-19 17:27:09.870000+00:00,420
2019-05-19 17:27:34.664000+00:00,421
2019-05-19 17:27:59.037000+00:00,422
2019-05-19 17:28:01.180000+00:00,423
2019-05-19 17:28:03.666000+00:00,424
2019-05-19 17:28:08.329000+00:00,425
2019-05-19 17:29:16.821000+00:00,426
2019-05-19 17:30:43.138000+00:00,427
2019-05-19 17:31:12.913000+00:00,428
2019-05-19 17:31:20.310000+00:00,429
2019-05-19 17:32:20.025000+00:00,430
2019-05-19 17:32:25.133000+00:00,431
2019-05-19 17:33:17.282000+00:00,432
2019-05-19 17:34:50.544000+00:00,433
2019-05-19 17:35:28.311000+00:00,434
2019-05-19 17:36:42.707000+00:00,435
2019-05-19 17:38:51.079000+00:00,436
2019-05-19 17:40:01.682000+00:00,437
2019-05-19 17:40:28.378000+00:00,438
2019-05-19 17:41:35.823000+00:00,439
2019-05-19 17:41:40.008000+00:00,440
2019-05-19 17:41:53.618000+00:00,441
2019-05-19 17:45:22.934000+00:00,442
2019-05-19 17:45:29.413000+00:00,443
2019-05-19 17:45:47.558000+00:00,444
2019-05-19 17:50:37.732000+00:00,445
2019-05-19 17:50:45.712000+00:00,446
2019-05-19 17:50:52.597000+00:00,447
2019-05-19 17:52:22.370000+00:00,448
2019-05-19 17:53:21.743000+00:00,449
2019-05-19 17:53:54.077000+00:00,450
2019-05-19 17:54:01.438000+00:00,451
2019-05-19 17:55:02.046000+00:00,452
2019-05-19 17:57:15.686000+00:00,453
2019-05-19 17:58:08.911000+00:00,454
2019-05-19 17:58:52.243000+00:00,455
2019-05-19 17:58:54.229000+00:00,456
2019-05-19 18:00:22.310000+00:00,457
2019-05-19 18:00:23.731000+00:00,458
2019-05-19 18:00:26.187000+00:00,459
2019-05-19 18:00:28.781000+00:00,460
2019-05-19 18:00:32.119000+00:00,461
2019-05-19 18:01:09.765000+00:00,462
2019-05-19 18:01:11.404000+00:00,463
2019-05-19 18:02:01.459000+00:00,464
2019-05-19 18:02:10.588000+00:00,465
2019-05-19 18:03:05.943000+00:00,466
2019-05-19 18:03:15.843000+00:00,467
2019-05-19 18:06:59.606000+00:00,468
2019-05-19 18:07:05.577000+00:00,469
2019-05-19 18:07:25.411000+00:00,470
2019-05-19 18:09:31.213000+00:00,471
2019-05-19 18:10:04.177000+00:00,472
2019-05-20 13:38:51.583000+00:00,473
2019-05-20 13:39:09.920000+00:00,474
2019-05-20 13:39:30.638000+00:00,475
2019-05-20 13:39:46.100000+00:00,476
2019-05-20 13:39:48.439000+00:00,477
2019-05-20 13:39:49.855000+00:00,478
2019-05-20 13:39:52.851000+00:00,479
2019-05-20 13:39:54.034000+00:00,480
2019-05-20 13:40:04.243000+00:00,481
2019-05-20 13:40:05.755000+00:00,482
2019-05-20 13:40:12.401000+00:00,483
2019-05-20 13:40:14.295000+00:00,484
2019-05-20 13:40:16.613000+00:00,485
2019-05-20 13:40:18.547000+00:00,486
2019-05-20 13:40:22.024000+00:00,487
2019-05-20 13:40:23.740000+00:00,488
2019-05-20 13:40:26.218000+00:00,489
2019-05-20 13:40:27.970000+00:00,490
2019-05-20 13:40:33.307000+00:00,491
2019-05-20 13:40:34.998000+00:00,492
2019-05-20 13:40:38.404000+00:00,493
2019-05-20 13:40:40.372000+00:00,494
2019-05-20 13:40:42.049000+00:00,495
2019-05-20 13:40:43.616000+00:00,496
2019-05-20 13:40:45.157000+00:00,497
2019-05-20 13:40:47.322000+00:00,498
2019-05-20 13:40:50.556000+00:00,499
2019-05-20 13:40:53.017000+00:00,500
2019-05-20 13:40:56.572000+00:00,501
2019-05-20 13:41:00.515000+00:00,502
2019-05-20 13:41:02.559000+00:00,503
2019-05-20 13:41:06.633000+00:00,504
2019-05-20 13:41:08.262000+00:00,505
2019-05-20 13:41:13.001000+00:00,506
2019-05-20 13:41:15.204000+00:00,507
2019-05-20 13:41:16.829000+00:00,508
2019-05-20 13:41:18.339000+00:00,509
2019-05-20 13:41:20.311000+00:00,510
2019-05-20 13:41:21.991000+00:00,511
2019-05-20 13:41:23.779000+00:00,512
2019-05-20 13:41:25.358000+00:00,513
2019-05-20 13:41:29.957000+00:00,514
2019-05-20 13:41:31.329000+00:00,515
2019-05-20 13:41:34.464000+00:00,516
2019-05-20 13:41:36.899000+00:00,517
2019-05-20 13:41:39.637000+00:00,518
2019-05-20 13:41:42.165000+00:00,519
2019-05-20 13:41:45.641000+00:00,520
2019-05-20 13:41:47.358000+00:00,521
2019-05-20 13:41:49.172000+00:00,522
2019-05-20 13:41:51.198000+00:00,523
2019-05-20 13:41:52.640000+00:00,524
2019-05-20 13:41:57.624000+00:00,525
2019-05-20 13:41:58.840000+00:00,526
2019-05-20 13:42:00.901000+00:00,527
2019-05-20 13:42:07.762000+00:00,528
2019-05-20 13:42:12.310000+00:00,529
2019-05-20 13:42:13.448000+00:00,530
2019-05-20 13:42:15.084000+00:00,531
2019-05-20 13:42:19.483000+00:00,532
2019-05-20 13:42:23.835000+00:00,533
2019-05-20 13:42:31.526000+00:00,534
2019-05-20 13:42:36.565000+00:00,535
2019-05-20 13:42:39.727000+00:00,536
2019-05-20 13:42:40.894000+00:00,537
2019-05-20 13:42:42.988000+00:00,538
2019-05-20 13:42:44.296000+00:00,539
2019-05-20 13:42:48.424000+00:00,540
2019-05-20 13:42:54.623000+00:00,541
2019-05-20 13:43:00.064000+00:00,542
2019-05-20 13:43:01.720000+00:00,543
2019-05-20 13:43:10.617000+00:00,544
2019-05-20 13:43:12.353000+00:00,545
2019-05-20 13:43:14.164000+00:00,546
2019-05-20 13:43:15.388000+00:00,547
2019-05-20 13:43:17.662000+00:00,548
2019-05-20 13:43:27.501000+00:00,549
2019-05-20 13:43:31.117000+00:00,550
2019-05-20 13:43:32.412000+00:00,551
2019-05-20 13:43:38.387000+00:00,552
2019-05-20 13:43:39.760000+00:00,553
2019-05-20 13:43:42.441000+00:00,554
2019-05-20 13:43:43.620000+00:00,555
2019-05-20 13:43:44.747000+00:00,556
2019-05-20 13:43:47.976000+00:00,557
2019-05-20 13:43:49.641000+00:00,558
2019-05-20 13:43:53.996000+00:00,559
2019-05-20 13:43:56.358000+00:00,560
2019-05-20 13:43:58.285000+00:00,561
2019-05-20 13:44:06.246000+00:00,562
2019-05-20 13:44:08.770000+00:00,563
2019-05-20 13:44:11.878000+00:00,564
2019-05-20 13:44:15.699000+00:00,565
2019-05-20 13:44:18.455000+00:00,566
2019-05-20 13:44:20.814000+00:00,567
2019-05-20 13:44:24.342000+00:00,568
2019-05-20 13:44:28.299000+00:00,569
2019-05-20 13:44:30.618000+00:00,570
2019-05-20 13:44:32.254000+00:00,571
2019-05-20 13:44:33.596000+00:00,572
2019-05-20 13:44:35.153000+00:00,573
2019-05-20 13:44:38.109000+00:00,574
2019-05-20 13:44:41.081000+00:00,575
2019-05-20 13:44:42.822000+00:00,576
2019-05-20 13:44:45.726000+00:00,577
2019-05-20 13:44:48.035000+00:00,578
2019-05-20 13:44:49.244000+00:00,579
2019-05-20 13:44:52.900000+00:00,580
2019-05-20 13:44:55.433000+00:00,581
2019-05-20 13:44:57.099000+00:00,582
2019-05-20 13:45:00.203000+00:00,583
2019-05-20 13:45:04.361000+00:00,584
2019-05-20 13:45:06.204000+00:00,585
2019-05-20 13:45:08.396000+00:00,586
2019-05-20 13:45:10.629000+00:00,587
2019-05-20 13:45:15.408000+00:00,588
2019-05-20 13:45:16.543000+00:00,589
2019-05-20 13:45:18.022000+00:00,590
2019-05-20 13:45:19.512000+00:00,591
2019-05-20 13:45:24.463000+00:00,592
2019-05-20 13:45:28.611000+00:00,593
2019-05-20 13:45:33.142000+00:00,594
2019-05-20 13:45:36.811000+00:00,595
2019-05-20 13:45:38.189000+00:00,596
2019-05-20 13:45:40.023000+00:00,597
2019-05-20 13:45:41.707000+00:00,598
2019-05-20 13:45:43.438000+00:00,599
2019-05-20 13:45:44.618000+00:00,600
2019-05-20 13:45:47.304000+00:00,601
2019-05-20 13:45:48.531000+00:00,602
2019-05-20 13:45:50.658000+00:00,603
2019-05-20 13:45:51.898000+00:00,604
2019-05-20 13:45:53.374000+00:00,605
2019-05-20 13:45:54.875000+00:00,606
2019-05-20 13:45:58.971000+00:00,607
2019-05-20 13:46:01.403000+00:00,608
2019-05-20 13:46:03.371000+00:00,609
2019-05-20 13:46:04.486000+00:00,610
2019-05-20 13:46:07.186000+00:00,611
2019-05-20 13:46:08.578000+00:00,612
2019-05-20 13:46:09.967000+00:00,613
2019-05-20 13:46:11.741000+00:00,614
2019-05-20 13:46:14.378000+00:00,615
2019-05-20 13:46:17.439000+00:00,616
2019-05-20 13:46:19.934000+00:00,617
2019-05-20 13:46:22.469000+00:00,618
2019-05-20 13:46:25.007000+00:00,619
2019-05-20 13:46:26.971000+00:00,620
2019-05-20 13:46:28.972000+00:00,621
2019-05-20 13:46:30.847000+00:00,622
2019-05-20 13:46:32.269000+00:00,623
2019-05-20 13:46:33.932000+00:00,624
2019-05-20 13:46:35.671000+00:00,625
2019-05-20 13:46:36.953000+00:00,626
2019-05-20 13:46:38.707000+00:00,627
2019-05-20 13:46:41.014000+00:00,628
2019-05-20 13:46:42.922000+00:00,629
2019-05-20 13:46:44.500000+00:00,630
2019-05-20 13:46:45.793000+00:00,631
2019-05-20 13:46:46.909000+00:00,632
2019-05-20 13:46:48.256000+00:00,633
2019-05-20 13:46:49.448000+00:00,634
2019-05-20 13:46:52.657000+00:00,635
